Consumption_ethylene_co2_per_tonneethylene,ConventionalSC_ethylene_co2_per_tonneethylene,ODHE_ethylene_co2_per_tonneethylene,ElectrifiedSC_ethylene_co2_per_tonneethylene,ElectrifiedReactor_ethylene_co2_per_tonneethylene,Time_Index,Load_tonneperhr_z1,Load_tonneperhr_z2,Load_tonneperhr_z3
,,,,,8689,4303.652968,4781.836631,5260.020294
,,,,,8690,4303.652968,4781.836631,5260.020294
,,,,,8691,4303.652968,4781.836631,5260.020294
,,,,,8692,4303.652968,4781.836631,5260.020294
,,,,,8693,4303.652968,4781.836631,5260.020294
,,,,,8694,4303.652968,4781.836631,5260.020294
,,,,,8695,4303.652968,4781.836631,5260.020294
,,,,,8696,4303.652968,4781.836631,5260.020294
,,,,,8697,4303.652968,4781.836631,5260.020294
,,,,,8698,4303.652968,4781.836631,5260.020294
,,,,,8699,4303.652968,4781.836631,5260.020294
,,,,,8700,4303.652968,4781.836631,5260.020294
,,,,,8701,4303.652968,4781.836631,5260.020294
,,,,,8702,4303.652968,4781.836631,5260.020294
,,,,,8703,4303.652968,4781.836631,5260.020294
,,,,,8704,4303.652968,4781.836631,5260.020294
,,,,,8705,4303.652968,4781.836631,5260.020294
,,,,,8706,4303.652968,4781.836631,5260.020294
,,,,,8707,4303.652968,4781.836631,5260.020294
,,,,,8708,4303.652968,4781.836631,5260.020294
,,,,,8709,4303.652968,4781.836631,5260.020294
,,,,,8710,4303.652968,4781.836631,5260.020294
,,,,,8711,4303.652968,4781.836631,5260.020294
,,,,,8712,4303.652968,4781.836631,5260.020294
,,,,,8713,4303.652968,4781.836631,5260.020294
,,,,,8714,4303.652968,4781.836631,5260.020294
,,,,,8715,4303.652968,4781.836631,5260.020294
,,,,,8716,4303.652968,4781.836631,5260.020294
,,,,,8717,4303.652968,4781.836631,5260.020294
,,,,,8718,4303.652968,4781.836631,5260.020294
,,,,,8719,4303.652968,4781.836631,5260.020294
,,,,,8720,4303.652968,4781.836631,5260.020294
,,,,,8721,4303.652968,4781.836631,5260.020294
,,,,,8722,4303.652968,4781.836631,5260.020294
,,,,,8723,4303.652968,4781.836631,5260.020294
,,,,,8724,4303.652968,4781.836631,5260.020294
,,,,,8725,4303.652968,4781.836631,5260.020294
,,,,,8726,4303.652968,4781.836631,5260.020294
,,,,,8727,4303.652968,4781.836631,5260.020294
,,,,,8728,4303.652968,4781.836631,5260.020294
,,,,,8729,4303.652968,4781.836631,5260.020294
,,,,,8730,4303.652968,4781.836631,5260.020294
,,,,,8731,4303.652968,4781.836631,5260.020294
,,,,,8732,4303.652968,4781.836631,5260.020294
,,,,,8733,4303.652968,4781.836631,5260.020294
,,,,,8734,4303.652968,4781.836631,5260.020294
,,,,,8735,4303.652968,4781.836631,5260.020294
,,,,,8736,4303.652968,4781.836631,5260.020294
,,,,,8737,4303.652968,4781.836631,5260.020294
,,,,,8738,4303.652968,4781.836631,5260.020294
,,,,,8739,4303.652968,4781.836631,5260.020294
,,,,,8740,4303.652968,4781.836631,5260.020294
,,,,,8741,4303.652968,4781.836631,5260.020294
,,,,,8742,4303.652968,4781.836631,5260.020294
,,,,,8743,4303.652968,4781.836631,5260.020294
,,,,,8744,4303.652968,4781.836631,5260.020294
,,,,,8745,4303.652968,4781.836631,5260.020294
,,,,,8746,4303.652968,4781.836631,5260.020294
,,,,,8747,4303.652968,4781.836631,5260.020294
,,,,,8748,4303.652968,4781.836631,5260.020294
,,,,,8749,4303.652968,4781.836631,5260.020294
,,,,,8750,4303.652968,4781.836631,5260.020294
,,,,,8751,4303.652968,4781.836631,5260.020294
,,,,,8752,4303.652968,4781.836631,5260.020294
,,,,,8753,4303.652968,4781.836631,5260.020294
,,,,,8754,4303.652968,4781.836631,5260.020294
,,,,,8755,4303.652968,4781.836631,5260.020294
,,,,,8756,4303.652968,4781.836631,5260.020294
,,,,,8757,4303.652968,4781.836631,5260.020294
,,,,,8758,4303.652968,4781.836631,5260.020294
,,,,,8759,4303.652968,4781.836631,5260.020294
,,,,,8760,4303.652968,4781.836631,5260.020294
,,,,,8761,4303.652968,4781.836631,5260.020294
,,,,,8762,4303.652968,4781.836631,5260.020294
,,,,,8763,4303.652968,4781.836631,5260.020294
,,,,,8764,4303.652968,4781.836631,5260.020294
,,,,,8765,4303.652968,4781.836631,5260.020294
,,,,,8766,4303.652968,4781.836631,5260.020294
,,,,,8767,4303.652968,4781.836631,5260.020294
,,,,,8768,4303.652968,4781.836631,5260.020294
,,,,,8769,4303.652968,4781.836631,5260.020294
,,,,,8770,4303.652968,4781.836631,5260.020294
,,,,,8771,4303.652968,4781.836631,5260.020294
,,,,,8772,4303.652968,4781.836631,5260.020294
,,,,,8773,4303.652968,4781.836631,5260.020294
,,,,,8774,4303.652968,4781.836631,5260.020294
,,,,,8775,4303.652968,4781.836631,5260.020294
,,,,,8776,4303.652968,4781.836631,5260.020294
,,,,,8777,4303.652968,4781.836631,5260.020294
,,,,,8778,4303.652968,4781.836631,5260.020294
,,,,,8779,4303.652968,4781.836631,5260.020294
,,,,,8780,4303.652968,4781.836631,5260.020294
,,,,,8781,4303.652968,4781.836631,5260.020294
,,,,,8782,4303.652968,4781.836631,5260.020294
,,,,,8783,4303.652968,4781.836631,5260.020294
,,,,,8784,4303.652968,4781.836631,5260.020294
,,,,,8785,4303.652968,4781.836631,5260.020294
,,,,,8786,4303.652968,4781.836631,5260.020294
,,,,,8787,4303.652968,4781.836631,5260.020294
,,,,,8788,4303.652968,4781.836631,5260.020294
,,,,,8789,4303.652968,4781.836631,5260.020294
,,,,,8790,4303.652968,4781.836631,5260.020294
,,,,,8791,4303.652968,4781.836631,5260.020294
,,,,,8792,4303.652968,4781.836631,5260.020294
,,,,,8793,4303.652968,4781.836631,5260.020294
,,,,,8794,4303.652968,4781.836631,5260.020294
,,,,,8795,4303.652968,4781.836631,5260.020294
,,,,,8796,4303.652968,4781.836631,5260.020294
,,,,,8797,4303.652968,4781.836631,5260.020294
,,,,,8798,4303.652968,4781.836631,5260.020294
,,,,,8799,4303.652968,4781.836631,5260.020294
,,,,,8800,4303.652968,4781.836631,5260.020294
,,,,,8801,4303.652968,4781.836631,5260.020294
,,,,,8802,4303.652968,4781.836631,5260.020294
,,,,,8803,4303.652968,4781.836631,5260.020294
,,,,,8804,4303.652968,4781.836631,5260.020294
,,,,,8805,4303.652968,4781.836631,5260.020294
,,,,,8806,4303.652968,4781.836631,5260.020294
,,,,,8807,4303.652968,4781.836631,5260.020294
,,,,,8808,4303.652968,4781.836631,5260.020294
,,,,,8809,4303.652968,4781.836631,5260.020294
,,,,,8810,4303.652968,4781.836631,5260.020294
,,,,,8811,4303.652968,4781.836631,5260.020294
,,,,,8812,4303.652968,4781.836631,5260.020294
,,,,,8813,4303.652968,4781.836631,5260.020294
,,,,,8814,4303.652968,4781.836631,5260.020294
,,,,,8815,4303.652968,4781.836631,5260.020294
,,,,,8816,4303.652968,4781.836631,5260.020294
,,,,,8817,4303.652968,4781.836631,5260.020294
,,,,,8818,4303.652968,4781.836631,5260.020294
,,,,,8819,4303.652968,4781.836631,5260.020294
,,,,,8820,4303.652968,4781.836631,5260.020294
,,,,,8821,4303.652968,4781.836631,5260.020294
,,,,,8822,4303.652968,4781.836631,5260.020294
,,,,,8823,4303.652968,4781.836631,5260.020294
,,,,,8824,4303.652968,4781.836631,5260.020294
,,,,,8825,4303.652968,4781.836631,5260.020294
,,,,,8826,4303.652968,4781.836631,5260.020294
,,,,,8827,4303.652968,4781.836631,5260.020294
,,,,,8828,4303.652968,4781.836631,5260.020294
,,,,,8829,4303.652968,4781.836631,5260.020294
,,,,,8830,4303.652968,4781.836631,5260.020294
,,,,,8831,4303.652968,4781.836631,5260.020294
,,,,,8832,4303.652968,4781.836631,5260.020294
,,,,,8833,4303.652968,4781.836631,5260.020294
,,,,,8834,4303.652968,4781.836631,5260.020294
,,,,,8835,4303.652968,4781.836631,5260.020294
,,,,,8836,4303.652968,4781.836631,5260.020294
,,,,,8837,4303.652968,4781.836631,5260.020294
,,,,,8838,4303.652968,4781.836631,5260.020294
,,,,,8839,4303.652968,4781.836631,5260.020294
,,,,,8840,4303.652968,4781.836631,5260.020294
,,,,,8841,4303.652968,4781.836631,5260.020294
,,,,,8842,4303.652968,4781.836631,5260.020294
,,,,,8843,4303.652968,4781.836631,5260.020294
,,,,,8844,4303.652968,4781.836631,5260.020294
,,,,,8845,4303.652968,4781.836631,5260.020294
,,,,,8846,4303.652968,4781.836631,5260.020294
,,,,,8847,4303.652968,4781.836631,5260.020294
,,,,,8848,4303.652968,4781.836631,5260.020294
,,,,,8849,4303.652968,4781.836631,5260.020294
,,,,,8850,4303.652968,4781.836631,5260.020294
,,,,,8851,4303.652968,4781.836631,5260.020294
,,,,,8852,4303.652968,4781.836631,5260.020294
,,,,,8853,4303.652968,4781.836631,5260.020294
,,,,,8854,4303.652968,4781.836631,5260.020294
,,,,,8855,4303.652968,4781.836631,5260.020294
,,,,,8856,4303.652968,4781.836631,5260.020294
,,,,,8857,4303.652968,4781.836631,5260.020294
,,,,,8858,4303.652968,4781.836631,5260.020294
,,,,,8859,4303.652968,4781.836631,5260.020294
,,,,,8860,4303.652968,4781.836631,5260.020294
,,,,,8861,4303.652968,4781.836631,5260.020294
,,,,,8862,4303.652968,4781.836631,5260.020294
,,,,,8863,4303.652968,4781.836631,5260.020294
,,,,,8864,4303.652968,4781.836631,5260.020294
,,,,,8865,4303.652968,4781.836631,5260.020294
,,,,,8866,4303.652968,4781.836631,5260.020294
,,,,,8867,4303.652968,4781.836631,5260.020294
,,,,,8868,4303.652968,4781.836631,5260.020294
,,,,,8869,4303.652968,4781.836631,5260.020294
,,,,,8870,4303.652968,4781.836631,5260.020294
,,,,,8871,4303.652968,4781.836631,5260.020294
,,,,,8872,4303.652968,4781.836631,5260.020294
,,,,,8873,4303.652968,4781.836631,5260.020294
,,,,,8874,4303.652968,4781.836631,5260.020294
,,,,,8875,4303.652968,4781.836631,5260.020294
,,,,,8876,4303.652968,4781.836631,5260.020294
,,,,,8877,4303.652968,4781.836631,5260.020294
,,,,,8878,4303.652968,4781.836631,5260.020294
,,,,,8879,4303.652968,4781.836631,5260.020294
,,,,,8880,4303.652968,4781.836631,5260.020294
,,,,,8881,4303.652968,4781.836631,5260.020294
,,,,,8882,4303.652968,4781.836631,5260.020294
,,,,,8883,4303.652968,4781.836631,5260.020294
,,,,,8884,4303.652968,4781.836631,5260.020294
,,,,,8885,4303.652968,4781.836631,5260.020294
,,,,,8886,4303.652968,4781.836631,5260.020294
,,,,,8887,4303.652968,4781.836631,5260.020294
,,,,,8888,4303.652968,4781.836631,5260.020294
,,,,,8889,4303.652968,4781.836631,5260.020294
,,,,,8890,4303.652968,4781.836631,5260.020294
,,,,,8891,4303.652968,4781.836631,5260.020294
,,,,,8892,4303.652968,4781.836631,5260.020294
,,,,,8893,4303.652968,4781.836631,5260.020294
,,,,,8894,4303.652968,4781.836631,5260.020294
,,,,,8895,4303.652968,4781.836631,5260.020294
,,,,,8896,4303.652968,4781.836631,5260.020294
,,,,,8897,4303.652968,4781.836631,5260.020294
,,,,,8898,4303.652968,4781.836631,5260.020294
,,,,,8899,4303.652968,4781.836631,5260.020294
,,,,,8900,4303.652968,4781.836631,5260.020294
,,,,,8901,4303.652968,4781.836631,5260.020294
,,,,,8902,4303.652968,4781.836631,5260.020294
,,,,,8903,4303.652968,4781.836631,5260.020294
,,,,,8904,4303.652968,4781.836631,5260.020294
,,,,,8905,4303.652968,4781.836631,5260.020294
,,,,,8906,4303.652968,4781.836631,5260.020294
,,,,,8907,4303.652968,4781.836631,5260.020294
,,,,,8908,4303.652968,4781.836631,5260.020294
,,,,,8909,4303.652968,4781.836631,5260.020294
,,,,,8910,4303.652968,4781.836631,5260.020294
,,,,,8911,4303.652968,4781.836631,5260.020294
,,,,,8912,4303.652968,4781.836631,5260.020294
,,,,,8913,4303.652968,4781.836631,5260.020294
,,,,,8914,4303.652968,4781.836631,5260.020294
,,,,,8915,4303.652968,4781.836631,5260.020294
,,,,,8916,4303.652968,4781.836631,5260.020294
,,,,,8917,4303.652968,4781.836631,5260.020294
,,,,,8918,4303.652968,4781.836631,5260.020294
,,,,,8919,4303.652968,4781.836631,5260.020294
,,,,,8920,4303.652968,4781.836631,5260.020294
,,,,,8921,4303.652968,4781.836631,5260.020294
,,,,,8922,4303.652968,4781.836631,5260.020294
,,,,,8923,4303.652968,4781.836631,5260.020294
,,,,,8924,4303.652968,4781.836631,5260.020294
,,,,,8925,4303.652968,4781.836631,5260.020294
,,,,,8926,4303.652968,4781.836631,5260.020294
,,,,,8927,4303.652968,4781.836631,5260.020294
,,,,,8928,4303.652968,4781.836631,5260.020294
,,,,,8929,4303.652968,4781.836631,5260.020294
,,,,,8930,4303.652968,4781.836631,5260.020294
,,,,,8931,4303.652968,4781.836631,5260.020294
,,,,,8932,4303.652968,4781.836631,5260.020294
,,,,,8933,4303.652968,4781.836631,5260.020294
,,,,,8934,4303.652968,4781.836631,5260.020294
,,,,,8935,4303.652968,4781.836631,5260.020294
,,,,,8936,4303.652968,4781.836631,5260.020294
,,,,,8937,4303.652968,4781.836631,5260.020294
,,,,,8938,4303.652968,4781.836631,5260.020294
,,,,,8939,4303.652968,4781.836631,5260.020294
,,,,,8940,4303.652968,4781.836631,5260.020294
,,,,,8941,4303.652968,4781.836631,5260.020294
,,,,,8942,4303.652968,4781.836631,5260.020294
,,,,,8943,4303.652968,4781.836631,5260.020294
,,,,,8944,4303.652968,4781.836631,5260.020294
,,,,,8945,4303.652968,4781.836631,5260.020294
,,,,,8946,4303.652968,4781.836631,5260.020294
,,,,,8947,4303.652968,4781.836631,5260.020294
,,,,,8948,4303.652968,4781.836631,5260.020294
,,,,,8949,4303.652968,4781.836631,5260.020294
,,,,,8950,4303.652968,4781.836631,5260.020294
,,,,,8951,4303.652968,4781.836631,5260.020294
,,,,,8952,4303.652968,4781.836631,5260.020294
,,,,,8953,4303.652968,4781.836631,5260.020294
,,,,,8954,4303.652968,4781.836631,5260.020294
,,,,,8955,4303.652968,4781.836631,5260.020294
,,,,,8956,4303.652968,4781.836631,5260.020294
,,,,,8957,4303.652968,4781.836631,5260.020294
,,,,,8958,4303.652968,4781.836631,5260.020294
,,,,,8959,4303.652968,4781.836631,5260.020294
,,,,,8960,4303.652968,4781.836631,5260.020294
,,,,,8961,4303.652968,4781.836631,5260.020294
,,,,,8962,4303.652968,4781.836631,5260.020294
,,,,,8963,4303.652968,4781.836631,5260.020294
,,,,,8964,4303.652968,4781.836631,5260.020294
,,,,,8965,4303.652968,4781.836631,5260.020294
,,,,,8966,4303.652968,4781.836631,5260.020294
,,,,,8967,4303.652968,4781.836631,5260.020294
,,,,,8968,4303.652968,4781.836631,5260.020294
,,,,,8969,4303.652968,4781.836631,5260.020294
,,,,,8970,4303.652968,4781.836631,5260.020294
,,,,,8971,4303.652968,4781.836631,5260.020294
,,,,,8972,4303.652968,4781.836631,5260.020294
,,,,,8973,4303.652968,4781.836631,5260.020294
,,,,,8974,4303.652968,4781.836631,5260.020294
,,,,,8975,4303.652968,4781.836631,5260.020294
,,,,,8976,4303.652968,4781.836631,5260.020294
,,,,,8977,4303.652968,4781.836631,5260.020294
,,,,,8978,4303.652968,4781.836631,5260.020294
,,,,,8979,4303.652968,4781.836631,5260.020294
,,,,,8980,4303.652968,4781.836631,5260.020294
,,,,,8981,4303.652968,4781.836631,5260.020294
,,,,,8982,4303.652968,4781.836631,5260.020294
,,,,,8983,4303.652968,4781.836631,5260.020294
,,,,,8984,4303.652968,4781.836631,5260.020294
,,,,,8985,4303.652968,4781.836631,5260.020294
,,,,,8986,4303.652968,4781.836631,5260.020294
,,,,,8987,4303.652968,4781.836631,5260.020294
,,,,,8988,4303.652968,4781.836631,5260.020294
,,,,,8989,4303.652968,4781.836631,5260.020294
,,,,,8990,4303.652968,4781.836631,5260.020294
,,,,,8991,4303.652968,4781.836631,5260.020294
,,,,,8992,4303.652968,4781.836631,5260.020294
,,,,,8993,4303.652968,4781.836631,5260.020294
,,,,,8994,4303.652968,4781.836631,5260.020294
,,,,,8995,4303.652968,4781.836631,5260.020294
,,,,,8996,4303.652968,4781.836631,5260.020294
,,,,,8997,4303.652968,4781.836631,5260.020294
,,,,,8998,4303.652968,4781.836631,5260.020294
,,,,,8999,4303.652968,4781.836631,5260.020294
,,,,,9000,4303.652968,4781.836631,5260.020294
,,,,,9001,4303.652968,4781.836631,5260.020294
,,,,,9002,4303.652968,4781.836631,5260.020294
,,,,,9003,4303.652968,4781.836631,5260.020294
,,,,,9004,4303.652968,4781.836631,5260.020294
,,,,,9005,4303.652968,4781.836631,5260.020294
,,,,,9006,4303.652968,4781.836631,5260.020294
,,,,,9007,4303.652968,4781.836631,5260.020294
,,,,,9008,4303.652968,4781.836631,5260.020294
,,,,,9009,4303.652968,4781.836631,5260.020294
,,,,,9010,4303.652968,4781.836631,5260.020294
,,,,,9011,4303.652968,4781.836631,5260.020294
,,,,,9012,4303.652968,4781.836631,5260.020294
,,,,,9013,4303.652968,4781.836631,5260.020294
,,,,,9014,4303.652968,4781.836631,5260.020294
,,,,,9015,4303.652968,4781.836631,5260.020294
,,,,,9016,4303.652968,4781.836631,5260.020294
,,,,,9017,4303.652968,4781.836631,5260.020294
,,,,,9018,4303.652968,4781.836631,5260.020294
,,,,,9019,4303.652968,4781.836631,5260.020294
,,,,,9020,4303.652968,4781.836631,5260.020294
,,,,,9021,4303.652968,4781.836631,5260.020294
,,,,,9022,4303.652968,4781.836631,5260.020294
,,,,,9023,4303.652968,4781.836631,5260.020294
,,,,,9024,4303.652968,4781.836631,5260.020294
,,,,,9025,4303.652968,4781.836631,5260.020294
,,,,,9026,4303.652968,4781.836631,5260.020294
,,,,,9027,4303.652968,4781.836631,5260.020294
,,,,,9028,4303.652968,4781.836631,5260.020294
,,,,,9029,4303.652968,4781.836631,5260.020294
,,,,,9030,4303.652968,4781.836631,5260.020294
,,,,,9031,4303.652968,4781.836631,5260.020294
,,,,,9032,4303.652968,4781.836631,5260.020294
,,,,,9033,4303.652968,4781.836631,5260.020294
,,,,,9034,4303.652968,4781.836631,5260.020294
,,,,,9035,4303.652968,4781.836631,5260.020294
,,,,,9036,4303.652968,4781.836631,5260.020294
,,,,,9037,4303.652968,4781.836631,5260.020294
,,,,,9038,4303.652968,4781.836631,5260.020294
,,,,,9039,4303.652968,4781.836631,5260.020294
,,,,,9040,4303.652968,4781.836631,5260.020294
,,,,,9041,4303.652968,4781.836631,5260.020294
,,,,,9042,4303.652968,4781.836631,5260.020294
,,,,,9043,4303.652968,4781.836631,5260.020294
,,,,,9044,4303.652968,4781.836631,5260.020294
,,,,,9045,4303.652968,4781.836631,5260.020294
,,,,,9046,4303.652968,4781.836631,5260.020294
,,,,,9047,4303.652968,4781.836631,5260.020294
,,,,,9048,4303.652968,4781.836631,5260.020294
,,,,,9049,4303.652968,4781.836631,5260.020294
,,,,,9050,4303.652968,4781.836631,5260.020294
,,,,,9051,4303.652968,4781.836631,5260.020294
,,,,,9052,4303.652968,4781.836631,5260.020294
,,,,,9053,4303.652968,4781.836631,5260.020294
,,,,,9054,4303.652968,4781.836631,5260.020294
,,,,,9055,4303.652968,4781.836631,5260.020294
,,,,,9056,4303.652968,4781.836631,5260.020294
,,,,,9057,4303.652968,4781.836631,5260.020294
,,,,,9058,4303.652968,4781.836631,5260.020294
,,,,,9059,4303.652968,4781.836631,5260.020294
,,,,,9060,4303.652968,4781.836631,5260.020294
,,,,,9061,4303.652968,4781.836631,5260.020294
,,,,,9062,4303.652968,4781.836631,5260.020294
,,,,,9063,4303.652968,4781.836631,5260.020294
,,,,,9064,4303.652968,4781.836631,5260.020294
,,,,,9065,4303.652968,4781.836631,5260.020294
,,,,,9066,4303.652968,4781.836631,5260.020294
,,,,,9067,4303.652968,4781.836631,5260.020294
,,,,,9068,4303.652968,4781.836631,5260.020294
,,,,,9069,4303.652968,4781.836631,5260.020294
,,,,,9070,4303.652968,4781.836631,5260.020294
,,,,,9071,4303.652968,4781.836631,5260.020294
,,,,,9072,4303.652968,4781.836631,5260.020294
,,,,,9073,4303.652968,4781.836631,5260.020294
,,,,,9074,4303.652968,4781.836631,5260.020294
,,,,,9075,4303.652968,4781.836631,5260.020294
,,,,,9076,4303.652968,4781.836631,5260.020294
,,,,,9077,4303.652968,4781.836631,5260.020294
,,,,,9078,4303.652968,4781.836631,5260.020294
,,,,,9079,4303.652968,4781.836631,5260.020294
,,,,,9080,4303.652968,4781.836631,5260.020294
,,,,,9081,4303.652968,4781.836631,5260.020294
,,,,,9082,4303.652968,4781.836631,5260.020294
,,,,,9083,4303.652968,4781.836631,5260.020294
,,,,,9084,4303.652968,4781.836631,5260.020294
,,,,,9085,4303.652968,4781.836631,5260.020294
,,,,,9086,4303.652968,4781.836631,5260.020294
,,,,,9087,4303.652968,4781.836631,5260.020294
,,,,,9088,4303.652968,4781.836631,5260.020294
,,,,,9089,4303.652968,4781.836631,5260.020294
,,,,,9090,4303.652968,4781.836631,5260.020294
,,,,,9091,4303.652968,4781.836631,5260.020294
,,,,,9092,4303.652968,4781.836631,5260.020294
,,,,,9093,4303.652968,4781.836631,5260.020294
,,,,,9094,4303.652968,4781.836631,5260.020294
,,,,,9095,4303.652968,4781.836631,5260.020294
,,,,,9096,4303.652968,4781.836631,5260.020294
,,,,,9097,4303.652968,4781.836631,5260.020294
,,,,,9098,4303.652968,4781.836631,5260.020294
,,,,,9099,4303.652968,4781.836631,5260.020294
,,,,,9100,4303.652968,4781.836631,5260.020294
,,,,,9101,4303.652968,4781.836631,5260.020294
,,,,,9102,4303.652968,4781.836631,5260.020294
,,,,,9103,4303.652968,4781.836631,5260.020294
,,,,,9104,4303.652968,4781.836631,5260.020294
,,,,,9105,4303.652968,4781.836631,5260.020294
,,,,,9106,4303.652968,4781.836631,5260.020294
,,,,,9107,4303.652968,4781.836631,5260.020294
,,,,,9108,4303.652968,4781.836631,5260.020294
,,,,,9109,4303.652968,4781.836631,5260.020294
,,,,,9110,4303.652968,4781.836631,5260.020294
,,,,,9111,4303.652968,4781.836631,5260.020294
,,,,,9112,4303.652968,4781.836631,5260.020294
,,,,,9113,4303.652968,4781.836631,5260.020294
,,,,,9114,4303.652968,4781.836631,5260.020294
,,,,,9115,4303.652968,4781.836631,5260.020294
,,,,,9116,4303.652968,4781.836631,5260.020294
,,,,,9117,4303.652968,4781.836631,5260.020294
,,,,,9118,4303.652968,4781.836631,5260.020294
,,,,,9119,4303.652968,4781.836631,5260.020294
,,,,,9120,4303.652968,4781.836631,5260.020294
,,,,,9121,4303.652968,4781.836631,5260.020294
,,,,,9122,4303.652968,4781.836631,5260.020294
,,,,,9123,4303.652968,4781.836631,5260.020294
,,,,,9124,4303.652968,4781.836631,5260.020294
,,,,,9125,4303.652968,4781.836631,5260.020294
,,,,,9126,4303.652968,4781.836631,5260.020294
,,,,,9127,4303.652968,4781.836631,5260.020294
,,,,,9128,4303.652968,4781.836631,5260.020294
,,,,,9129,4303.652968,4781.836631,5260.020294
,,,,,9130,4303.652968,4781.836631,5260.020294
,,,,,9131,4303.652968,4781.836631,5260.020294
,,,,,9132,4303.652968,4781.836631,5260.020294
,,,,,9133,4303.652968,4781.836631,5260.020294
,,,,,9134,4303.652968,4781.836631,5260.020294
,,,,,9135,4303.652968,4781.836631,5260.020294
,,,,,9136,4303.652968,4781.836631,5260.020294
,,,,,9137,4303.652968,4781.836631,5260.020294
,,,,,9138,4303.652968,4781.836631,5260.020294
,,,,,9139,4303.652968,4781.836631,5260.020294
,,,,,9140,4303.652968,4781.836631,5260.020294
,,,,,9141,4303.652968,4781.836631,5260.020294
,,,,,9142,4303.652968,4781.836631,5260.020294
,,,,,9143,4303.652968,4781.836631,5260.020294
,,,,,9144,4303.652968,4781.836631,5260.020294
,,,,,9145,4303.652968,4781.836631,5260.020294
,,,,,9146,4303.652968,4781.836631,5260.020294
,,,,,9147,4303.652968,4781.836631,5260.020294
,,,,,9148,4303.652968,4781.836631,5260.020294
,,,,,9149,4303.652968,4781.836631,5260.020294
,,,,,9150,4303.652968,4781.836631,5260.020294
,,,,,9151,4303.652968,4781.836631,5260.020294
,,,,,9152,4303.652968,4781.836631,5260.020294
,,,,,9153,4303.652968,4781.836631,5260.020294
,,,,,9154,4303.652968,4781.836631,5260.020294
,,,,,9155,4303.652968,4781.836631,5260.020294
,,,,,9156,4303.652968,4781.836631,5260.020294
,,,,,9157,4303.652968,4781.836631,5260.020294
,,,,,9158,4303.652968,4781.836631,5260.020294
,,,,,9159,4303.652968,4781.836631,5260.020294
,,,,,9160,4303.652968,4781.836631,5260.020294
,,,,,9161,4303.652968,4781.836631,5260.020294
,,,,,9162,4303.652968,4781.836631,5260.020294
,,,,,9163,4303.652968,4781.836631,5260.020294
,,,,,9164,4303.652968,4781.836631,5260.020294
,,,,,9165,4303.652968,4781.836631,5260.020294
,,,,,9166,4303.652968,4781.836631,5260.020294
,,,,,9167,4303.652968,4781.836631,5260.020294
,,,,,9168,4303.652968,4781.836631,5260.020294
,,,,,9169,4303.652968,4781.836631,5260.020294
,,,,,9170,4303.652968,4781.836631,5260.020294
,,,,,9171,4303.652968,4781.836631,5260.020294
,,,,,9172,4303.652968,4781.836631,5260.020294
,,,,,9173,4303.652968,4781.836631,5260.020294
,,,,,9174,4303.652968,4781.836631,5260.020294
,,,,,9175,4303.652968,4781.836631,5260.020294
,,,,,9176,4303.652968,4781.836631,5260.020294
,,,,,9177,4303.652968,4781.836631,5260.020294
,,,,,9178,4303.652968,4781.836631,5260.020294
,,,,,9179,4303.652968,4781.836631,5260.020294
,,,,,9180,4303.652968,4781.836631,5260.020294
,,,,,9181,4303.652968,4781.836631,5260.020294
,,,,,9182,4303.652968,4781.836631,5260.020294
,,,,,9183,4303.652968,4781.836631,5260.020294
,,,,,9184,4303.652968,4781.836631,5260.020294
,,,,,9185,4303.652968,4781.836631,5260.020294
,,,,,9186,4303.652968,4781.836631,5260.020294
,,,,,9187,4303.652968,4781.836631,5260.020294
,,,,,9188,4303.652968,4781.836631,5260.020294
,,,,,9189,4303.652968,4781.836631,5260.020294
,,,,,9190,4303.652968,4781.836631,5260.020294
,,,,,9191,4303.652968,4781.836631,5260.020294
,,,,,9192,4303.652968,4781.836631,5260.020294
,,,,,9193,4303.652968,4781.836631,5260.020294
,,,,,9194,4303.652968,4781.836631,5260.020294
,,,,,9195,4303.652968,4781.836631,5260.020294
,,,,,9196,4303.652968,4781.836631,5260.020294
,,,,,9197,4303.652968,4781.836631,5260.020294
,,,,,9198,4303.652968,4781.836631,5260.020294
,,,,,9199,4303.652968,4781.836631,5260.020294
,,,,,9200,4303.652968,4781.836631,5260.020294
,,,,,9201,4303.652968,4781.836631,5260.020294
,,,,,9202,4303.652968,4781.836631,5260.020294
,,,,,9203,4303.652968,4781.836631,5260.020294
,,,,,9204,4303.652968,4781.836631,5260.020294
,,,,,9205,4303.652968,4781.836631,5260.020294
,,,,,9206,4303.652968,4781.836631,5260.020294
,,,,,9207,4303.652968,4781.836631,5260.020294
,,,,,9208,4303.652968,4781.836631,5260.020294
,,,,,9209,4303.652968,4781.836631,5260.020294
,,,,,9210,4303.652968,4781.836631,5260.020294
,,,,,9211,4303.652968,4781.836631,5260.020294
,,,,,9212,4303.652968,4781.836631,5260.020294
,,,,,9213,4303.652968,4781.836631,5260.020294
,,,,,9214,4303.652968,4781.836631,5260.020294
,,,,,9215,4303.652968,4781.836631,5260.020294
,,,,,9216,4303.652968,4781.836631,5260.020294
,,,,,9217,4303.652968,4781.836631,5260.020294
,,,,,9218,4303.652968,4781.836631,5260.020294
,,,,,9219,4303.652968,4781.836631,5260.020294
