Resource,MIDAT_conventional_hydroelectric_1,MIDAT_hydroelectric_pumped_storage_1,MIDAT_natural_gas_fired_combined_cycle_1,MIDAT_natural_gas_fired_combined_cycle_2,MIDAT_natural_gas_fired_combined_cycle_3,MIDAT_natural_gas_fired_combined_cycle_4,MIDAT_natural_gas_fired_combustion_turbine_1,MIDAT_natural_gas_fired_combustion_turbine_2,MIDAT_nuclear_1,MIDAT_nuclear_2,MIDAT_onshore_wind_turbine_1,MIDAT_small_hydroelectric_1,MIDAT_solar_photovoltaic_1,NE_conventional_hydroelectric_1,NE_hydroelectric_pumped_storage_1,NE_natural_gas_fired_combined_cycle_1,NE_natural_gas_fired_combined_cycle_2,NE_natural_gas_fired_combined_cycle_3,NE_natural_gas_fired_combustion_turbine_1,NE_natural_gas_fired_combustion_turbine_2,NE_nuclear_1,NE_nuclear_2,NE_onshore_wind_turbine_1,NE_small_hydroelectric_1,NE_solar_photovoltaic_1,SE_conventional_hydroelectric_1,SE_hydroelectric_pumped_storage_1,SE_natural_gas_fired_combined_cycle_1,SE_natural_gas_fired_combined_cycle_2,SE_natural_gas_fired_combined_cycle_3,SE_natural_gas_fired_combined_cycle_4,SE_natural_gas_fired_combustion_turbine_1,SE_natural_gas_fired_combustion_turbine_2,SE_nuclear_1,SE_nuclear_2,SE_small_hydroelectric_1,SE_solar_photovoltaic_1,SE_naturalgas_ccccsavgcf_conservative_0,SE_naturalgas_ccavgcf_moderate_0,SE_naturalgas_ctavgcf_moderate_0,SE_battery_moderate_0,SE_nuclear_mid_0,MIDAT_naturalgas_ccccsavgcf_conservative_0,MIDAT_naturalgas_ccavgcf_moderate_0,MIDAT_naturalgas_ctavgcf_moderate_0,MIDAT_battery_moderate_0,MIDAT_nuclear_mid_0,NE_naturalgas_ccccsavgcf_conservative_0,NE_naturalgas_ccavgcf_moderate_0,NE_naturalgas_ctavgcf_moderate_0,NE_battery_moderate_0,NE_nuclear_mid_0,NE_offshorewind_class10_moderate_floating_1_1,SE_utilitypv_class1_moderate_70_0_2_1,SE_utilitypv_class1_moderate_70_0_2_2,SE_utilitypv_class1_moderate_70_0_2_3,SE_utilitypv_class1_moderate_70_0_2_4,SE_utilitypv_class1_moderate_70_0_2_5,SE_utilitypv_class1_moderate_70_0_2_6,SE_utilitypv_class1_moderate_70_0_2_7,SE_utilitypv_class1_moderate_70_0_2_8,MIDAT_utilitypv_class1_moderate_70_0_2_1,MIDAT_utilitypv_class1_moderate_70_0_2_2,MIDAT_utilitypv_class1_moderate_70_0_2_3,MIDAT_utilitypv_class1_moderate_70_0_2_4,MIDAT_utilitypv_class1_moderate_70_0_2_5,MIDAT_utilitypv_class1_moderate_70_0_2_6,MIDAT_utilitypv_class1_moderate_70_0_2_7,NE_utilitypv_class1_moderate_70_0_2_1,NE_utilitypv_class1_moderate_70_0_2_2,NE_utilitypv_class1_moderate_70_0_2_3,NE_utilitypv_class1_moderate_70_0_2_4,NE_utilitypv_class1_moderate_70_0_2_5,NE_utilitypv_class1_moderate_70_0_2_6,NE_utilitypv_class1_moderate_70_0_2_7,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_3,SE_landbasedwind_class4_moderate_70_4,SE_landbasedwind_class4_moderate_70_5,SE_landbasedwind_class4_moderate_70_6,SE_landbasedwind_class4_moderate_70_7,SE_landbasedwind_class4_moderate_70_8,MIDAT_landbasedwind_class4_moderate_70_1,MIDAT_landbasedwind_class4_moderate_70_2,MIDAT_landbasedwind_class4_moderate_70_3,MIDAT_landbasedwind_class4_moderate_70_4,MIDAT_landbasedwind_class4_moderate_70_5,MIDAT_landbasedwind_class4_moderate_70_6,MIDAT_landbasedwind_class4_moderate_70_7,NE_landbasedwind_class4_moderate_70_1,NE_landbasedwind_class4_moderate_70_2,NE_landbasedwind_class4_moderate_70_3,NE_landbasedwind_class4_moderate_70_4,NE_landbasedwind_class4_moderate_70_5,NE_landbasedwind_class4_moderate_70_6,NE_landbasedwind_class4_moderate_70_7,Total
t41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1084.3848943064586,0.0,824.8529197961853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,839.9246615304257,0.0,260.4181266613378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013.0561667838883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8052.620269344869,2.3659167727875174,12.52234716191454,0.5023851333244929,19635.315336257598,22272.614986881264,0.572962728204994,1.493293709779716,22367.382852432376,6369.82589702786,28398.905698747432,12918.064367197956,37476.83902697661,25718.040193996465,21.715390889143414,33848.39038932751,1.1881985014672425,0.5222270513180524,0.07891870727028172,0.11158280885365425,19692.168752040656,0.7064482075569213,439.2644043209789,6026.250440770658,2024.9161818601724,9142.160511739155,11240.94406026107,6409.873299450095,11779.980621726943,7234.313869697307,10212.248533985116,473.41776823609376,4713.774872612425,2758.480203245446,15592.622771693139,2.4410603990321165,9074.99111018445,6919.940190951884,1534.636754752013,2676.8429921254633,7193.135882972614,3822.667680512939,0.9128282675342212,380.2959644444072,2105.1635786135903,363573.85979380313
t42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08927320582597531,0.0,0.08526601675350776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059090453689123024,0.0,0.0513555054174617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3914566561720676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07838358233857434,0.5842221023189946,0.5750524255107443,0.2047448787821251,0.7500288334558718,0.7473103525699116,0.20256033934083312,0.3883145161112104,0.7720004106522538,0.1082655913396593,0.14882579987170175,0.13783544412945048,0.17966008750954643,0.17015515589446295,0.1627566292650826,0.1790794025582727,0.07729361591784695,0.06574623792811574,0.018311340943380702,0.022539370394060912,0.11864766040525865,0.05817903632352173,0.09359465532850209,0.5603190551009902,0.420965700400302,0.5937009554909309,0.592175031422812,0.5320488412653503,0.5914476475227275,0.5513915774172347,0.5942473382820026,0.08254419171800009,0.10968460160256654,0.099059521383424,0.12819696439692052,0.11867409413209185,0.12529695137709496,0.11663180278264917,0.06253793023688559,0.06396762541135104,0.08829971389786806,0.070099656891216,0.08308496491140116,0.05258874559456217,0.06882340914808083,12.22573562713398
t43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0678807293754744,0.0,0.04342737093441684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06261003640565832,0.0,0.03256644549057697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35562182766693695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07779006121563725,0.19835162422100855,0.18528615231169476,0.024742950517083986,0.6870634822735155,0.7564197633328149,0.016239290549542627,0.043793798245376415,0.7521474598324858,0.06653895918645958,0.09750365551371942,0.07353147728235854,0.13443186781660188,0.11904588150173367,0.10563433253802579,0.12946520659897942,0.006856975064172496,0.004133875159425375,0.0004143393954672211,0.0010539933155580133,0.11298856421126402,0.004477636141713641,0.06378301272642517,0.5534625396558113,0.4231038025923226,0.5498981907876441,0.5810132574624731,0.5662832611669728,0.6191811991666327,0.5444988287636079,0.585088911553612,0.06176686041874291,0.08634976060056943,0.07417578200147545,0.0982982266577892,0.09971271518801128,0.10372785976505838,0.08916273507202277,0.06626459032122511,0.0638651544586537,0.08796114654251141,0.07028401659226802,0.08361111242650732,0.053067041188171515,0.06487535010592183,9.749453111312132
t44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06752735432701229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062045537984431576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07778283021980315,0.0,0.0,0.0,0.05347968380839063,0.07075530104145855,0.0,0.0,0.0725271696558707,0.0,0.0,0.0,0.04489567951657847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09849379141815007,0.07936219876455652,0.10650660081591923,0.1126906334902742,0.10448369741425267,0.12063954349287087,0.10266053541272413,0.11753350795333972,0.061632640283278306,0.08064149886013183,0.07259299395082053,0.10736663260468049,0.0993930284108222,0.09951816857937956,0.08966071432587341,0.06567065736180666,0.068768913486565,0.08799488605654915,0.07076241352297075,0.08308473128904503,0.05536865443855277,0.06608200805294473,2.399922006539053
t45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06782091410832436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06202942757136043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07876868779931101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5742748004158784,0.4260212495973974,0.5644037045894947,0.5895823214086704,0.5858135885719093,0.5891930297802901,0.5444197898432321,0.6192725763467024,0.06175849459486926,0.08084601834161731,0.07716376427742944,0.10775816730892984,0.09958986003278181,0.1082598426801269,0.0878884671619744,0.0656445857584913,0.06844615761747264,0.08825521659673541,0.06613771274805913,0.08254929423185953,0.05540152883645533,0.06539624321567317,5.816695443435046
t46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06384224121461557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062019418956879235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07935405502212234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.573965324452729,0.42657939957916824,0.56377132570924,0.5946470263588708,0.5900463471989497,0.6034440709045157,0.5435907371720532,0.624166055014939,0.058746274451436875,0.083660604128454,0.07760367746141128,0.10806242144462885,0.09955473655214053,0.10833900969009846,0.09424132065760205,0.06563534323595377,0.06854901780843647,0.08327641745199799,0.06792128192546443,0.08150044154649794,0.055403481137204835,0.06856747327356061,5.846487502348971
t47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06451908996950806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06193870250217515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08052474185751635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5647151965313242,0.4284125135377508,0.5535594220345956,0.5938113686279394,0.5884513887285721,0.602198955581116,0.5449817450753471,0.624739141043392,0.05932304260829824,0.08323922876297729,0.07269233759689087,0.09981263610097812,0.09938329580958882,0.09980651915248018,0.09405766065901844,0.06555840024520876,0.06845993217484647,0.08504954867021297,0.0667297883487663,0.08191228632219771,0.055406998869898416,0.06835401232456206,5.807637953135162
t48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06467811811876345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06201173252748049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08031599157766323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5498380779245053,0.4279384436667897,0.6003984346643847,0.5912745947134681,0.5863740752538433,0.5957471431538579,0.5490764909663994,0.6231610847607953,0.05944389346194612,0.08640349571578554,0.07789146575851191,0.10213026738347253,0.0990471601474665,0.10229813532350818,0.09402490956927068,0.06563736513999174,0.06847602861671476,0.08479904676642036,0.07137338101711066,0.0818866594518397,0.05537728667138708,0.06809787292695546,5.847701155278332
t49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06768197590508862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06239714557386833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08097686882683774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5953608346026158,0.42910102120322335,0.5974171400193882,0.5921648896037368,0.5861155616512406,0.5865558702862472,0.5512943190951773,0.6222200819465797,0.06169226992199128,0.08629884370930085,0.07761271048548224,0.10238991711958079,0.09875951449881626,0.10442383871850325,0.09403912095876876,0.06603713591448468,0.06854513460712042,0.08444888411941065,0.07107757812354976,0.0811495693505706,0.05537819232461061,0.0682249641722592,5.891363382738453
t50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06764498949178233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06258878695962267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08093448635918321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5953630693111336,0.42917702060458396,0.5967554783601372,0.5945754131680587,0.5859461927320808,0.6432003117515706,0.5493983409724024,0.6215585986210499,0.06167351321130354,0.0863458909043402,0.07699895272071444,0.10260871152422624,0.09857094052285209,0.10252879298786866,0.09401660319053917,0.06624138841880267,0.06865923831810505,0.08307570705801481,0.07008158894223016,0.08106153984756292,0.05542751316954764,0.06848647941524177,5.942919548562955
t51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06789686645743132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06277133621779285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08130507393434527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.879202267843846e-6,0.0,0.0,0.0,0.0,0.5952803131876863,0.42883669971024574,0.5981953510163294,0.5951199062401429,0.5861324000798049,0.6433435643193661,0.5438286866992712,0.622039098670939,0.06178280070321307,0.0862024232337717,0.07684580007844488,0.10136552606127225,0.09856461665598726,0.09894365604122868,0.08756948923837626,0.06643536705632869,0.06874310658076865,0.08227394051573356,0.07010292304130417,0.08099430026656695,0.055244500853291356,0.06387554445336718,5.923697170515277
t52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06796494092463945,0.0,0.034994028403657396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06288859674850755,0.0,0.04053813803772499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08117370019317605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05305090513330413,0.07187353756432913,0.07455145173685196,0.0,0.08287392997345933,0.0031949392348814354,0.04349924006202688,0.04672644428343872,0.023472746777543116,0.030309249725042217,0.018873896476268193,0.10315670882755512,0.014413236431902024,0.0741442013353435,0.5957857359826448,0.429659274082951,0.597850543421373,0.5945814183942275,0.5864351578711648,0.6429497003773577,0.5422258303369745,0.6219280774093932,0.061796787118737484,0.08633136197386193,0.07683059260762093,0.10074420738965273,0.09844592841581967,0.10732713803008664,0.0875702375851688,0.0665683118504603,0.06892479195448686,0.08167255177795596,0.07034013358043012,0.0810970361454475,0.052606148241807205,0.06499560820248007,6.644366464619754
t53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0677699221491821,0.0,0.06241734257122289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06408795695688241,0.0,0.05275048587714082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2466607262783569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08293453926671646,0.018409967246323006,0.23276326546106124,0.023819491316923826,0.4642117479902481,0.26719498866506797,0.15866738112808498,0.1194887513106217,0.5812628591920657,0.08240926118287462,0.12495448835397838,0.10588949126758962,0.12377220123016741,0.13342309417566867,0.12957479081620704,0.12434667084744433,0.09037730887279283,0.08269075842894791,0.08444948590624524,0.07303050332052996,0.12378790766524617,0.061717809809140656,0.10157646597917847,0.547839174818364,0.4287919303801573,0.5968744913188857,0.592997774554533,0.5873184207594022,0.6417955366632668,0.5424117040965939,0.6199684570601676,0.06172050394866346,0.08665835164356395,0.07735171773765614,0.10070793486374896,0.09891950413291539,0.10775731394824106,0.0879340276842413,0.06797586033781045,0.06541490698418784,0.08359644469783234,0.07272774950070016,0.08300495690067056,0.05332831706584784,0.06658762831648346,9.55612237067984
t54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0743500790501912,0.0,0.07493234697017215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07110070694830029,0.0,0.0670310699441643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37457010512503075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09069691923468781,0.43891371158604575,0.678040342999239,0.3440956086285266,0.7056267592852237,0.7671102024032734,0.5443631095438703,0.5426601757223051,0.760863846517168,0.09895183527441986,0.14603350266406778,0.13581208553659962,0.1577824220439652,0.16434953029238386,0.15951220498219243,0.1540930910705356,0.1183963287941392,0.11150144071697787,0.11223912230591276,0.09678818243577197,0.13238795156939887,0.08005903011403115,0.12129943535342136,0.5630055418951088,0.4252286870180342,0.6066011113252898,0.6051882099345676,0.599414340176736,0.6085002093022922,0.5559810291742906,0.6314343845879193,0.06856322913665736,0.09784752490486426,0.08610413308815623,0.12128075358486967,0.11795613644600067,0.12078501421638066,0.10515070029214257,0.07562621889292132,0.07810565907584532,0.09885671172924049,0.08057860020471708,0.09566933971821734,0.05921969634559332,0.07830683245128967,13.20296521061315
t55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07584762032342951,0.0,0.07907349198785596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06764469844245014,0.0,0.06649722388283408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1945.9750993305393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09330198607312923,2.354724422559239,17.019006527951092,1.130405232726037,13125.865124821168,16412.610661969753,1.7618669661978685,2.2745399568565245,14555.588190983923,0.10385995217075106,0.15853356214938685,0.13570017670281231,0.16416445735376328,0.16167030716314912,0.16666661055158727,0.16139870783081278,0.11826281870913657,0.11142961148859287,0.11066613069522552,0.1115772023786632,0.146597887534881,0.07907481687743356,0.11972382632393419,5682.197669026213,375.93301378768706,4087.473618651571,8417.533318722424,7771.175455761153,8054.560542838535,3852.2760823308445,9639.985941890962,0.0696446033103939,0.09391686804701749,0.08747089726375634,0.11221611176370061,0.11071004386939709,0.11356898057783837,0.10827770206014975,0.07240202980483446,0.07881745588110789,0.09943319162084663,0.08161615536027966,0.09753013317729264,0.059514735886267545,0.07837587420681302,93949.21044909254
t56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0763897186371878,0.0,0.07883526587283995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06685646340406493,0.0,0.06632256946068082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2524.4889449247166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09311450357199647,2.9088858312909274,19.310912366134065,1.3593184454260854,20244.52859305046,22771.829929611064,2.0921871615615903,2.7662793720096106,23110.952383216005,0.10312888798944186,0.1585646326711867,0.13466321890882682,0.1691826966125518,0.16007601229648571,0.1648853790774254,0.15983266540570185,0.11776722891517366,0.11125931631784658,0.10706183078864029,0.11326511752376833,0.14449394767871127,0.07837515291297859,0.11247708942119061,3784.4448918716034,216.24331010613665,3256.257476056693,10072.621027023499,7029.646493664313,9877.303653304025,4856.799721423926,10670.646701517391,0.06929069198747584,0.09512348238649793,0.08260511642720303,0.11493535727640847,0.11184649578978645,0.11583899526885943,0.10892127664010332,0.07130990405744342,0.07897920379991774,0.09948722253284359,0.08131370672367666,0.09789560387050567,0.059421133645088275,0.0774685775860462,118447.68169741171
t57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07308405064316048,0.0,0.07897612451142777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06679626556012863,0.0,0.06685441782428825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2882.2913855958227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08985926696095703,3.0812888183789515,19.5054956594035,1.5419476251500424,35795.412503501415,48162.41403688723,2.272418124989033,3.1673219652926545,48544.30536985339,0.1033192780232639,0.15818210231373087,0.1352770623198012,0.16912529745604843,0.16215778622427024,0.16434568001714922,0.16026079352013767,0.1185337357026155,0.11203888345344426,0.09758357376942767,0.11333502620912728,0.14228599396301433,0.07844758437999566,0.1142542679754115,4615.611501963444,214.56813462221626,4531.668378121745,15530.87156482575,9790.374649591035,12668.85240553604,6092.178826509404,16872.218831602317,0.06591639161368334,0.09526829604783416,0.08317311397104277,0.11951186942860659,0.11270229284165367,0.11577017607487505,0.1096673937227024,0.07122936751602538,0.07913839041657411,0.09959310917110997,0.07788455802517547,0.0977182792681448,0.062059425556810766,0.07740237771133707,205733.8078130352
t58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07000306597171857,0.0,0.07938476341178102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06661616812846205,0.0,0.06702371276776375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2975.84947718013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09009750123368576,3.1106024381134953,18.88958219580232,1.5922889901732857,36584.12356511514,49670.159479868016,2.277561350348266,3.3944875396900303,50666.77971453604,0.10463141546642873,0.15948737313738093,0.13754197023808956,0.16973639815114439,0.1599908016214613,0.16509764595337373,0.1594278849370312,0.11876537741695792,0.11215507340490971,0.10721273167119633,0.11402635671623296,0.14164422114845365,0.07858133239920351,0.10759359431131088,6285.703417246296,226.29958540757676,5626.249516989817,18057.586472432256,11123.37467100861,12985.375348376434,6110.8169543803515,20419.876667470548,0.05991800556563476,0.09491331489607546,0.0834455878953122,0.12156291749852244,0.11362924687058706,0.11845707846805453,0.11067546208687418,0.07097688216049391,0.0745615056321185,0.09961549656145507,0.07309065906491696,0.09775618290734367,0.062240089352997074,0.07688609387491852,220764.92613843625
t59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.53577462534588,0.0,525.0470360283971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07135210849844498,0.0,0.06705259183399903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3037.1232077247196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09034812321624486,3.180389957185166,17.73826432513384,1.5457398107330091,32702.80282007507,39458.28908143926,2.234350087273281,3.582080037468364,40616.95715874806,851.9664058611597,1411.186650671967,1157.4629005706083,1548.0999281710247,1573.1817036048888,33.481071809744535,1536.5520919212722,0.10558372944490024,0.11210071841070324,0.11173240353115188,0.11391020815237607,0.1408857115311548,0.0792501800001979,0.12503798519219345,6631.190435240953,301.0843374322238,6004.862303786214,17683.1485976275,10836.387621746642,12497.971231103409,5920.32784789056,19568.095648139293,26.077704264835138,640.3230222843481,518.7270255229616,954.1979142866403,1.3375200073351465,954.7223530937026,869.0200121761864,0.07608870479953111,0.074691444031032,0.09896836172447365,0.0737486806161769,0.09781224553110635,0.06200735215503528,0.07518993137364305,207949.01599055223
t60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.40473254045537,0.0,893.2301462010539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07094247377153806,0.0,0.06707254804371132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2817.494520522947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08977658678577427,3.1604155560402067,15.64106075052717,1.4893106236542055,18516.76484669774,19870.294857368688,2.139771682489683,3.5104973220163616,20772.593855824904,2195.043887206146,3855.4179967938107,3131.1647067167796,4240.940108717536,4251.641080524816,33.09836939616081,4208.8071014612215,0.10971522681937351,0.111945087161609,0.11354741322149475,0.11353198325354352,0.1509162270813249,0.08006192820502323,0.12464933199908046,5855.365429451189,568.7732518905675,5502.884483846421,12165.255040494856,8199.053060205431,9964.387417504036,5071.03935349501,12954.272449961805,44.04192402010289,1162.3147856809096,915.5611428803318,2357.4790845003463,1.4290927920011496,2365.0017812148544,2113.340652069295,0.07539891547457955,0.07380713644397474,0.09741562095587142,0.07757677924223572,0.0977759503218254,0.06224612779800509,0.07823012997232581,154155.6308253807
