Resource,MIDAT_conventional_hydroelectric_1,MIDAT_hydroelectric_pumped_storage_1,MIDAT_natural_gas_fired_combined_cycle_1,MIDAT_natural_gas_fired_combined_cycle_2,MIDAT_natural_gas_fired_combined_cycle_3,MIDAT_natural_gas_fired_combined_cycle_4,MIDAT_natural_gas_fired_combustion_turbine_1,MIDAT_natural_gas_fired_combustion_turbine_2,MIDAT_nuclear_1,MIDAT_nuclear_2,MIDAT_onshore_wind_turbine_1,MIDAT_small_hydroelectric_1,MIDAT_solar_photovoltaic_1,NE_conventional_hydroelectric_1,NE_hydroelectric_pumped_storage_1,NE_natural_gas_fired_combined_cycle_1,NE_natural_gas_fired_combined_cycle_2,NE_natural_gas_fired_combined_cycle_3,NE_natural_gas_fired_combustion_turbine_1,NE_natural_gas_fired_combustion_turbine_2,NE_nuclear_1,NE_nuclear_2,NE_onshore_wind_turbine_1,NE_small_hydroelectric_1,NE_solar_photovoltaic_1,SE_conventional_hydroelectric_1,SE_hydroelectric_pumped_storage_1,SE_natural_gas_fired_combined_cycle_1,SE_natural_gas_fired_combined_cycle_2,SE_natural_gas_fired_combined_cycle_3,SE_natural_gas_fired_combined_cycle_4,SE_natural_gas_fired_combustion_turbine_1,SE_natural_gas_fired_combustion_turbine_2,SE_nuclear_1,SE_nuclear_2,SE_small_hydroelectric_1,SE_solar_photovoltaic_1,SE_naturalgas_ccccsavgcf_conservative_0,SE_naturalgas_ccavgcf_moderate_0,SE_naturalgas_ctavgcf_moderate_0,SE_battery_moderate_0,SE_nuclear_mid_0,MIDAT_naturalgas_ccccsavgcf_conservative_0,MIDAT_naturalgas_ccavgcf_moderate_0,MIDAT_naturalgas_ctavgcf_moderate_0,MIDAT_battery_moderate_0,MIDAT_nuclear_mid_0,NE_naturalgas_ccccsavgcf_conservative_0,NE_naturalgas_ccavgcf_moderate_0,NE_naturalgas_ctavgcf_moderate_0,NE_battery_moderate_0,NE_nuclear_mid_0,NE_offshorewind_class10_moderate_floating_1_1,SE_utilitypv_class1_moderate_70_0_2_1,SE_utilitypv_class1_moderate_70_0_2_2,SE_utilitypv_class1_moderate_70_0_2_3,SE_utilitypv_class1_moderate_70_0_2_4,SE_utilitypv_class1_moderate_70_0_2_5,SE_utilitypv_class1_moderate_70_0_2_6,SE_utilitypv_class1_moderate_70_0_2_7,SE_utilitypv_class1_moderate_70_0_2_8,MIDAT_utilitypv_class1_moderate_70_0_2_1,MIDAT_utilitypv_class1_moderate_70_0_2_2,MIDAT_utilitypv_class1_moderate_70_0_2_3,MIDAT_utilitypv_class1_moderate_70_0_2_4,MIDAT_utilitypv_class1_moderate_70_0_2_5,MIDAT_utilitypv_class1_moderate_70_0_2_6,MIDAT_utilitypv_class1_moderate_70_0_2_7,NE_utilitypv_class1_moderate_70_0_2_1,NE_utilitypv_class1_moderate_70_0_2_2,NE_utilitypv_class1_moderate_70_0_2_3,NE_utilitypv_class1_moderate_70_0_2_4,NE_utilitypv_class1_moderate_70_0_2_5,NE_utilitypv_class1_moderate_70_0_2_6,NE_utilitypv_class1_moderate_70_0_2_7,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_3,SE_landbasedwind_class4_moderate_70_4,SE_landbasedwind_class4_moderate_70_5,SE_landbasedwind_class4_moderate_70_6,SE_landbasedwind_class4_moderate_70_7,SE_landbasedwind_class4_moderate_70_8,MIDAT_landbasedwind_class4_moderate_70_1,MIDAT_landbasedwind_class4_moderate_70_2,MIDAT_landbasedwind_class4_moderate_70_3,MIDAT_landbasedwind_class4_moderate_70_4,MIDAT_landbasedwind_class4_moderate_70_5,MIDAT_landbasedwind_class4_moderate_70_6,MIDAT_landbasedwind_class4_moderate_70_7,NE_landbasedwind_class4_moderate_70_1,NE_landbasedwind_class4_moderate_70_2,NE_landbasedwind_class4_moderate_70_3,NE_landbasedwind_class4_moderate_70_4,NE_landbasedwind_class4_moderate_70_5,NE_landbasedwind_class4_moderate_70_6,NE_landbasedwind_class4_moderate_70_7,Total
t9,0.0,0.0,0.0005459156084281361,0.00014583503590548478,0.00022719121138466922,0.00012680008104378035,0.0003390730526220192,0.0027959115504670386,6.153845787308908e-6,7.549528375221936e-6,0.0,0.0,0.0,0.0,0.0,0.000322271692202064,0.00012196214307895002,0.0004761200566255155,0.0015405032170697417,0.0006045140314715083,6.023656745453378e-6,6.402353159507253e-6,0.0,0.0,0.0,0.0,0.0,0.0006618049366201599,0.0011234323663518162,0.0004179030293934925,0.00015720147186963005,0.0004706938970433764,0.0028684976341384156,5.319662773319645e-6,4.01221699377604e-6,0.0,0.0,0.0001620768267405493,0.0005036344514781171,0.00027118430799327915,0.0,7.055178049767971e-6,0.00011674483191493339,0.00022562087996727198,0.000252075411542719,0.0,1.1374154477420345e-5,9.655052255102304e-5,0.00016388956096253227,0.00021719594508203306,0.0,8.37488426451675e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01501686923457455
t10,0.0,0.0,0.0004580920289009843,0.00011678790504206173,0.00020396685032384354,0.0001032468890142939,0.00031031487484022144,0.002498028930121713,5.582577356446055e-6,6.836202170942419e-6,0.0,0.0,0.0,0.0,0.0,0.0002850082132998587,0.00010629817387455593,0.0004498616098758746,0.0014476459679281556,0.0005598805347691435,5.509644035874043e-6,5.861546704935746e-6,0.0,0.0,0.0,0.0,0.0,0.00038856861542190744,0.0006920066473584363,0.00022753059588493936,0.00012106487150756228,0.00039335007839727516,0.00248905648819801,5.2358954871714864e-6,3.984060402434499e-6,0.0,0.0,0.0001440824549770995,0.0003808118633824614,0.00025329727362722557,0.0,7.0413188149810646e-6,0.00010487776707400232,0.0001867050097009739,0.00023643376942905582,0.0,1.086074237370634e-5,9.163879922736889e-5,0.00014596421826122534,0.00021056587022071543,0.0,7.908069888615741e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012663906357894073
t11,0.0,0.0,0.00040558069619501456,0.00010010422565138621,0.00018777544946796388,8.941904304991687e-5,0.000293852256469211,0.0023155341666656953,5.113130711679121e-6,6.254636949430408e-6,0.0,0.0,0.0,0.0,0.0,0.0002609322804145159,9.616900365731423e-5,0.0004314802568382998,0.0013889922258487166,0.0005309009012124308,5.079208866215402e-6,5.407827113454684e-6,0.0,0.0,0.0,0.0,0.0,0.00028265304035017823,0.0005207224830474686,0.00016193759387678034,0.00010149150957197581,0.0003471143609235146,0.002232605026543254,5.226409929312528e-6,4.013867061762229e-6,0.0,0.0,0.00013264429976074518,0.0003134021046275551,0.00024072544040315728,0.0,7.076647470627863e-6,9.779676787952888e-5,0.00016467835581857786,0.00022480075276637505,0.0,1.0378653390167823e-5,8.822648739594044e-5,0.00013487987641927406,0.00020480271347459524,0.0,7.490677490673823e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011405262377312708
t12,0.0,0.0,0.0003715500527734566,8.948862223211393e-5,0.00017607112469998396,8.052582202144744e-5,0.00028408428069504006,0.0021978491685647104,4.719550231838136e-6,5.770966444391679e-6,0.0,0.0,0.0,0.0,0.0,0.0002451523669914533,8.935982172122437e-5,0.0004195517540788356,0.0013507141410174822,0.0005113397016191516,4.713005745352762e-6,5.021324156445457e-6,0.0,0.0,0.0,0.0,0.0,0.0002271984024990575,0.00042904167134954607,0.00012903314996039268,8.966745349221656e-5,0.0003169212700791731,0.0020496017777152597,5.225736988856877e-6,4.044805138919926e-6,0.0,0.0,0.00012473484661451123,0.00027061063696023115,0.00021515703451471362,0.0,7.1144668197324136e-6,9.341549489662975e-5,0.0001510915223606235,0.00020204075243685835,0.0,9.936136116342658e-6,8.605126367375145e-5,0.00012776344070949505,0.00018723173762439998,0.0,7.121188487622337e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010568914491431262
t13,0.0,0.0,0.00034879582722676376,8.23284956568418e-5,0.00016748270133263706,7.451177729548491e-5,0.00027814014204008473,0.0021193945974665577,4.383890148579937e-6,5.360228470827711e-6,0.0,0.0,0.0,0.0,0.0,0.00023452806399689802,8.461936787892818e-5,0.0004117863645544747,0.0013250579876415796,0.0004977501900211194,4.397502400313406e-6,4.6880871910125275e-6,0.0,0.0,0.0,0.0,0.0,0.0001928073807316996,0.00037129194885527917,0.0001090754689711183,8.174979953450713e-5,0.0002958467327948377,0.001912242834604948,5.232772506294557e-6,4.071910774384309e-6,0.0,0.0,0.0001187941037481216,0.0002406789231825861,0.0002114789282785964,0.0,7.1532735994573785e-6,9.064370335320679e-5,0.00014226313472900926,0.00020089508055731316,0.0,9.530981289166657e-6,8.484747703567428e-5,0.00012306037468839037,0.0001888605091989584,0.0,6.798704789147497e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0100405492665448
t14,0.0,0.0,0.00033305915295091227,7.72502398495039e-5,0.00016105111306174717,7.02444831514329e-5,0.00027443680109016293,0.0020661434655202056,4.093989564980618e-6,5.0048592003935175e-6,0.0,0.0,0.0,0.0,0.0,0.00022743159233119578,8.127617728387906e-5,0.00040672427758574906,0.0013084214027822968,0.0004884359391741628,4.122568690746485e-6,4.397255811638413e-6,0.0,0.0,0.0,0.0,0.0,0.00016874953690421046,0.0003314571686713177,9.526875241605273e-5,7.591932567242115e-5,0.0002805604901944482,0.0018061710692899218,5.249193624550091e-6,4.100309839851982e-6,0.0,0.0,0.00011444647752224257,0.0002192440966579065,0.00020862878794945683,0.0,7.195897457287036e-6,8.88711737057079e-5,0.00013630888649480275,0.00019922418343636553,0.0,9.151649372456367e-6,8.392918841219333e-5,0.00011993074195068745,0.00018918685902176476,0.0,6.509375267647435e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009662196481910301
t15,0.0,0.0,0.0003220433603110928,7.356422978730163e-5,0.00015615636021376253,6.715437484970586e-5,0.0002721210824333053,0.002029551721215911,3.841138400048496e-6,4.694220462264529e-6,0.0,0.0,0.0,0.0,0.0,0.0002225956290250299,7.887511631483766e-5,0.0004034308885441874,0.0012971172592605644,0.00048179905901341984,3.879822313799038e-6,4.14012950864329e-6,0.0,0.0,0.0,0.0,0.0,0.00015120901734898702,0.0003023132155328813,8.526050982942041e-5,7.1600134453319e-5,0.0002687764793294907,0.0017216640328639693,5.271619658310457e-6,4.130358919588258e-6,0.0,0.0,0.00011073037829442,0.00020236106987362527,0.0001913464461338061,0.0,7.2424462929177146e-6,8.772323290064887e-5,0.0001321838032031761,0.00018444454036896545,0.0,8.800873670115287e-6,8.3455653318972e-5,0.00011783142965022064,0.00017665574824382235,0.0,6.250331829254998e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009340215713369784
t16,0.0,0.0,0.0003142825113004567,7.084683398960866e-5,0.00015238489501133833,6.488730549687474e-5,0.0002706550531384892,0.002003999021680274,3.6181911564013526e-6,4.4201402336925655e-6,0.0,0.0,0.0,0.0,0.0,0.00021907999986918995,7.706435007057139e-5,0.00040131158489684445,0.0012883655452317717,0.00047664260284526296,3.6641245868621875e-6,3.911832763905087e-6,0.0,0.0,0.0,0.0,0.0,0.00013795825244935497,0.00027985332528851346,7.769522353424703e-5,6.826028460209791e-5,0.0002591760986019649,0.0016545591513233873,5.2900206066954655e-6,4.153157790396029e-6,0.0,0.0,0.00010674084883020118,0.000188106993426838,0.00019174385597113292,0.0,7.283151635544047e-6,8.696430602056492e-5,0.00012927215688747558,0.0001875341758233076,0.0,8.474596767194716e-6,8.331343685386868e-5,0.00011620481386554984,0.00018079867881395803,0.0,6.015342267361774e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009134531863631199
t17,0.0,0.0,0.00030872964160073325,6.880337145296199e-5,0.00014943391637753007,6.319068745070504e-5,0.0002697000210840967,0.0019858523617535353,3.4202041679902174e-6,4.175538421338162e-6,0.0,0.0,0.0,0.0,0.0,0.0002164852456183982,7.569219968679998e-5,0.00039990936540732993,0.001281194810015534,0.00047260432658529896,3.4702491611376994e-6,3.7062800631963505e-6,0.0,0.0,0.0,0.0,0.0,0.000126704631781401,0.0002616856627625934,7.119499102725247e-5,6.501914762285138e-5,0.0002507205282759442,0.001595843637953691,5.257034355202234e-6,4.144058436049783e-6,0.0,0.0,0.00010168108440215745,0.00017564234200702223,0.00019155587015436685,0.0,7.261801904658779e-6,8.648220628334939e-5,0.00012719925933140353,0.00018910093679304563,0.0,8.162532937485777e-6,8.290882682258716e-5,0.00011504285066101227,0.00018309454154322345,0.0,5.792358269298185e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008960862522171181
t18,0.0,0.0,0.00030471521543033985,6.727825066139525e-5,0.00014710274452742572,6.193405880802793e-5,0.0002692358303211703,0.0019728525966408754,3.2419639673873853e-6,3.95623791713521e-6,0.0,0.0,0.0,0.0,0.0,0.0002149691144801045,7.477835067029277e-5,0.0003990272504778994,0.0012770852624109318,0.000470184327370645,3.2971508620431006e-6,3.522724130207661e-6,0.0,0.0,0.0,0.0,0.0,0.00012035884423445814,0.00024866468930990587,6.758343554609128e-5,6.34739925846825e-5,0.0002444150399010366,0.001544917354431891,5.44742408401864e-6,4.319206784211081e-6,0.0,0.0,0.00010268449742930232,0.00016937475786463216,0.00017837627272101794,0.0,7.49593836252505e-6,8.621715339451593e-5,0.00012582518859777442,0.0001773309684934352,0.0,7.868330557701726e-6,8.183412268299045e-5,0.00011437974480282851,0.00017249582664561147,0.0,5.596018796868737e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008801839885901379
t19,0.0,0.0,0.0003022642947938158,6.612713003303932e-5,0.00014529073837274536,6.100361453263022e-5,0.0002688597623473083,0.0019645142207212855,3.0785444662552678e-6,3.7562830253941097e-6,0.0,0.0,0.0,0.0,0.0,0.00021475250754422938,7.435947626176989e-5,0.00039847186427052924,0.0012776856807855928,0.00046983252434811695,3.139889060388809e-6,3.3550055883095647e-6,0.0,0.0,0.0,0.0,0.0,0.00012269791451503833,0.0002544055594676953,6.9852124696911e-5,6.509391722860783e-5,0.00024830926242378403,0.0015562760071208448,5.73289382267237e-6,4.557966335792052e-6,0.0,0.0,0.00010578404333234442,0.000175598390752694,0.00018495803230536413,0.0,7.749767331712974e-6,8.600724103867615e-5,0.00012482638001750867,0.00018201760313700326,0.0,7.596087580268097e-6,8.145126455482378e-5,0.00011422623597598092,0.0001780948511253695,0.0,5.415296426645638e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008837142375341146
t20,0.0,0.0,0.000300600875139123,6.526539320908729e-5,0.00014386088740323127,6.0318984113284144e-5,0.00026866925622105595,0.001958427317929356,2.927995484367101e-6,3.572628785818267e-6,0.0,0.0,0.0,0.0,0.0,0.00021469717887081177,7.404645593365958e-5,0.0003980786456064536,0.0012776851283890257,0.00046940543514984535,2.9941211489577036e-6,3.1987709857227985e-6,0.0,0.0,0.0,0.0,0.0,0.00012286736534457984,0.0002589517698121064,7.086268329213053e-5,6.557490351247146e-5,0.0002507563920560269,0.0015674958396748096,5.821839211116292e-6,4.635884257528204e-6,0.0,0.0,0.00010476892728599464,0.00017774331563140907,0.00019055362964819149,0.0,7.821857122533942e-6,8.582333660440415e-5,0.00012411355823582968,0.0001849142016640609,0.0,7.3309835439869364e-6,8.177274551721466e-5,0.000114075255591361,0.0001813190315455565,0.0,5.244324503840098e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008856196918424951
t21,0.0,0.0,0.00029958615339402195,6.464000638606953e-5,0.000142732179988548,5.983592128376075e-5,0.00026871878433465716,0.0019548299234357193,2.791724415692813e-6,3.4055588626032477e-6,0.0,0.0,0.0,0.0,0.0,0.00021476262139870917,7.383894932184645e-5,0.0003978189285050349,0.0012773579452635098,0.00046898043072702585,2.860649350353769e-6,3.055942975119978e-6,0.0,0.0,0.0,0.0,0.0,0.00012512609434875215,0.0002643297831732915,7.289344451035448e-5,6.663227086391091e-5,0.00025340321095774327,0.001581752829568329,6.007440266136527e-6,4.787622581311075e-6,0.0,0.0,0.00010799274558697095,0.0001842854635391031,0.00018191304344019287,0.0,7.993109599305449e-6,8.577895067011589e-5,0.0001237512404224081,0.0001742266695914244,0.0,7.078161405556074e-6,8.2212961724903e-5,0.00011402519091891313,0.00017114243874643214,0.0,5.085385633876866e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008855633777191705
t22,0.0,0.0,0.00029881826642445635,6.413298833897514e-5,0.00014181372493496781,5.944894095211361e-5,0.0002686795405348088,0.0019518630990767746,2.6653366881716887e-6,3.2509501807651808e-6,0.0,0.0,0.0,0.0,0.0,0.00021492331943781987,7.372196078315366e-5,0.00039766177717164773,0.0012767928779526003,0.0004685120224608166,2.737713020952631e-6,2.924683460591711e-6,0.0,0.0,0.0,0.0,0.0,0.00012799859038519602,0.00027068668851535054,7.533699043231049e-5,6.778916973804374e-5,0.00025634120635268027,0.0016004735077900071,6.235615858424499e-6,4.977459302886719e-6,0.0,0.0,0.00011015123601152163,0.00019068404336932811,0.0001897954105752619,0.0,8.193332796030428e-6,8.563190031648122e-5,0.000123442066544472,0.00017969647277750738,0.0,6.835255018595608e-6,8.27979619156396e-5,0.00011403030305991347,0.00017711922152261375,0.0,4.936985442691894e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008911100619143571
t23,0.0,0.0,0.0002981368805948644,6.36989573220433e-5,0.0001410499203828313,5.9118543984598854e-5,0.00026858026075998525,0.0019495218945858156,2.5494056868154697e-6,3.1079523864781094e-6,0.0,0.0,0.0,0.0,0.0,0.000215111717326805,7.363567279665982e-5,0.0003975440846679957,0.0012764036880140404,0.00046814485642118346,2.6241156082749806e-6,2.803591747645182e-6,0.0,0.0,0.0,0.0,0.0,0.00013185766460921508,0.0002784124002017249,7.844490720179464e-5,6.914856116164571e-5,0.0002597791141494977,0.0016246111344803019,6.502521072869117e-6,5.202513716882138e-6,0.0,0.0,0.00011260741200058954,0.0001983815252940744,0.00019706569438343363,0.0,8.415923735174804e-6,8.55583040727344e-5,0.00012314661487751805,0.00018306265930590417,0.0,6.603227476150802e-6,8.312642253805414e-5,0.00011403817153457011,0.00018064178682029045,0.0,4.794668838816308e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008973432769757279
t24,0.0,0.0,0.00029762415637395374,6.334580453924903e-5,0.0001404148421448629,5.885473480060453e-5,0.0002685282480328666,0.001947794129878307,2.442500826924472e-6,2.9757312364142207e-6,0.0,0.0,0.0,0.0,0.0,0.00021532039249990266,7.359115526469873e-5,0.0003974724671818775,0.0012761088253628345,0.00046784872707447364,2.518420187254323e-6,2.6910049714390422e-6,0.0,0.0,0.0,0.0,0.0,0.00013615020046878068,0.0002873701458359001,8.162084017998478e-5,7.027540193963983e-5,0.00026394624556730123,0.0016555433108286816,6.823596428825722e-6,5.476156606556679e-6,0.0,0.0,0.00011630874104452836,0.00020834719256097918,0.0001895526990003778,0.0,8.671049088418967e-6,8.550428470339485e-5,0.0001229338892291546,0.00017273806119549195,0.0,6.3850684189682345e-6,8.342198140123869e-5,0.0001140966337738913,0.00017069992783526518,0.0,4.660048706133464e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009008056615189178
t25,0.0,0.0,0.00029721939495850626,6.305288497063039e-5,0.0001398754405472357,5.864141503235604e-5,0.0002684863537272461,0.001946240955711827,2.3427007364307943e-6,2.8525386589464683e-6,0.0,0.0,0.0,0.0,0.0,0.0002155190512052118,7.358093168093433e-5,0.000397425330663293,0.001275768443749261,0.00046758767302556274,2.4199483865567534e-6,2.5862193385882766e-6,0.0,0.0,0.0,0.0,0.0,0.0001416825894847652,0.0002984959871776108,8.558597871260995e-5,7.163193344742903e-5,0.0002691652917506881,0.001694995167534095,7.212377522063676e-6,5.809990331917204e-6,0.0,0.0,0.00012073227975536915,0.00022080568588411673,0.00019978406737891034,0.0,8.966951649654553e-6,8.544649827415786e-5,0.0001227722855817988,0.00017839986977125376,0.0,6.178269354318175e-6,8.376169318499352e-5,0.00011417944367542319,0.00017683133447425262,0.0,4.5323921666178264e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009110569369504632
t26,0.0,0.0,0.0002968366999674045,6.277907300536765e-5,0.00013938886551175157,5.8441162550489316e-5,0.00026846508992497964,0.0019448891138396716,2.2483290923002895e-6,2.7358168579797276e-6,0.0,0.0,0.0,0.0,0.0,0.00021573844848612146,7.356886433974072e-5,0.00039737964542409265,0.001275897922990518,0.0004675837170432384,2.327685124331473e-6,2.488043921569607e-6,0.0,0.0,0.0,0.0,0.0,0.00014962333573832206,0.0003132383993588489,9.136305984801352e-5,7.374384480662894e-5,0.00027604332316361405,0.001746267657615016,7.600570139938401e-6,6.139828971851436e-6,0.0,0.0,0.0001267935349652999,0.00023699394350876278,0.00020983946462738002,0.0,9.25090088099512e-6,8.544438874956474e-5,0.00012261374447909422,0.0001819227987778164,0.0,5.974275518200847e-6,8.390967075048316e-5,0.00011424597314837685,0.00018045062290334798,0.0,4.407349532205519e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009236635165563317
t27,0.0,0.0,0.000296509326932842,6.252712119793169e-5,0.00013895043864478728,5.825913984711986e-5,0.00026847514829717305,0.0019436026539550394,2.1584923870603487e-6,2.6247333218396003e-6,0.0,0.0,0.0,0.0,0.0,0.00021600837869441324,7.357049457354464e-5,0.00039734230112271207,0.0012765403083589216,0.00046780612925745915,2.2403867357777296e-6,2.3951513629013073e-6,0.0,0.0,0.0,0.0,0.0,0.00016021258590661748,0.0003329509740974711,9.906445530178123e-5,7.643172682848415e-5,0.00028535576521023106,0.0018141157213809355,8.085162443753315e-6,6.551712537160405e-6,0.0,0.0,0.00013518411256422652,0.0002588692160355132,0.0002051089822714578,0.0,9.579100021508816e-6,8.544750604192829e-5,0.00012248950105436877,0.00017176687341448533,0.0,5.775731616789983e-6,8.411350216606655e-5,0.00011435261121130868,0.00017055225318312155,0.0,4.28627051840579e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009359303968495138
